wall_time,time_s,seq,v1,v2,v3,T_surf,T_rise,current,acoustic_rms,SOC_pct,soc_est,soh_est,fault_bits_hex,fault_names,chg_open,dsc_open,ground_truth,outcome
2026-06-25T15:23:40.315+00:00,1056.0,10561,3.7679,3.7637,3.7679,30.76,5.76,-2.931,0.0100,70.67,73.59,107.09,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:40.441+00:00,1057.0,10571,3.7634,3.7713,3.7570,30.99,5.99,-2.909,0.0198,70.64,73.56,107.09,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:40.578+00:00,1058.0,10581,3.7653,3.7697,3.7710,30.79,5.79,-2.904,0.0143,70.61,73.55,107.11,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:40.690+00:00,1059.0,10591,3.7674,3.7541,3.7589,30.77,5.77,-2.927,0.0243,70.58,73.50,107.08,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:40.815+00:00,1060.0,10601,3.7715,3.7797,3.7772,30.80,5.80,-2.892,0.0135,70.56,73.54,107.18,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:40.940+00:00,1061.0,10611,3.7670,3.7651,3.7897,30.85,5.85,-2.909,0.0182,70.53,73.52,107.17,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.065+00:00,1062.0,10621,3.7660,3.7617,3.7915,30.81,5.81,-2.895,0.0169,70.50,73.50,107.18,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.210+00:00,1063.0,10631,3.7706,3.7742,3.7690,30.89,5.89,-2.895,0.0171,70.47,73.51,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.315+00:00,1064.0,10641,3.7675,3.7693,3.7846,30.86,5.86,-2.925,0.0176,70.44,73.46,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.440+00:00,1065.0,10651,3.7656,3.7482,3.7634,30.91,5.91,-2.875,0.0201,70.42,73.39,107.15,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.581+00:00,1066.0,10661,3.7702,3.7720,3.7725,30.85,5.85,-2.871,0.0189,70.39,73.44,107.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.691+00:00,1067.0,10671,3.7680,3.7628,3.7625,30.82,5.82,-2.908,0.0150,70.36,73.37,107.19,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.815+00:00,1068.0,10681,3.7628,3.7600,3.7678,30.85,5.85,-2.907,0.0186,70.33,73.36,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:41.940+00:00,1069.0,10691,3.7635,3.7729,3.7582,30.74,5.74,-2.926,0.0143,70.31,73.33,107.20,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.066+00:00,1070.0,10701,3.7630,3.7582,3.7634,30.84,5.84,-2.896,0.0170,70.28,73.31,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.192+00:00,1071.0,10711,3.7679,3.7692,3.7802,30.88,5.88,-2.909,0.0140,70.25,73.31,107.25,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.315+00:00,1072.0,10721,3.7634,3.7694,3.7788,30.85,5.85,-2.921,0.0244,70.22,73.32,107.30,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.441+00:00,1073.0,10731,3.7590,3.7432,3.7437,30.76,5.76,-2.906,0.0201,70.19,73.18,107.15,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.579+00:00,1074.0,10741,3.7662,3.7646,3.7702,30.91,5.91,-2.920,0.0149,70.17,73.22,107.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.699+00:00,1075.0,10751,3.7640,3.7614,3.7542,30.85,5.85,-2.894,0.0280,70.14,73.17,107.19,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.816+00:00,1076.0,10761,3.7655,3.7696,3.7845,30.89,5.89,-2.908,0.0149,70.11,73.22,107.31,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:42.940+00:00,1077.0,10771,3.7661,3.7709,3.7726,30.97,5.97,-2.917,0.0103,70.08,73.23,107.36,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.066+00:00,1078.0,10781,3.7583,3.7492,3.7645,30.83,5.83,-2.919,0.0156,70.06,73.13,107.25,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.190+00:00,1079.0,10791,3.7609,3.7666,3.7690,30.95,5.95,-2.897,0.0121,70.03,73.14,107.31,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.315+00:00,1080.0,10801,3.7597,3.7599,3.7612,30.82,5.82,-2.902,0.0128,70.00,73.11,107.30,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.450+00:00,1081.0,10811,3.7589,3.7607,3.7421,30.80,5.80,-2.898,0.0201,69.97,73.04,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.566+00:00,1082.0,10821,3.7577,3.7595,3.7608,30.87,5.87,-2.918,0.0202,69.94,73.08,107.32,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.692+00:00,1083.0,10831,3.7647,3.7611,3.7552,30.90,5.90,-2.912,0.0270,69.92,73.04,107.31,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.819+00:00,1084.0,10841,3.7562,3.7528,3.7455,30.82,5.82,-2.889,0.0097,69.89,73.00,107.29,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:43.941+00:00,1085.0,10851,3.7571,3.7649,3.7379,30.97,5.97,-2.885,0.0149,69.86,72.98,107.30,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.070+00:00,1086.0,10861,3.7589,3.7605,3.7815,30.84,5.84,-2.907,0.0181,69.83,73.00,107.37,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.190+00:00,1087.0,10871,3.7630,3.7590,3.7557,30.77,5.77,-2.893,0.0209,69.81,72.95,107.34,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.315+00:00,1088.0,10881,3.7562,3.7526,3.7610,30.83,5.83,-2.898,0.0298,69.78,72.92,107.32,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.440+00:00,1089.0,10891,3.7586,3.7558,3.7629,30.85,5.85,-2.905,0.0157,69.75,72.91,107.35,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.565+00:00,1090.0,10901,3.7553,3.7537,3.7532,30.82,5.82,-2.886,0.0120,69.72,72.88,107.34,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.690+00:00,1091.0,10911,3.7575,3.7547,3.7372,30.85,5.85,-2.909,0.0148,69.69,72.81,107.28,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.815+00:00,1092.0,10921,3.7623,3.7678,3.7767,30.84,5.84,-2.924,0.0134,69.67,72.90,107.44,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:44.960+00:00,1093.0,10931,3.7559,3.7589,3.7522,30.82,5.82,-2.919,0.0178,69.64,72.82,107.36,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.068+00:00,1094.0,10941,3.7534,3.7388,3.7618,30.88,5.88,-2.911,0.0169,69.61,72.81,107.39,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.193+00:00,1095.0,10951,3.7543,3.7607,3.7295,30.99,5.99,-2.893,0.0126,69.58,72.77,107.37,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.315+00:00,1096.0,10961,3.7472,3.7274,3.7497,30.99,5.99,-2.907,0.0151,69.56,72.71,107.32,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.440+00:00,1097.0,10971,3.7569,3.7517,3.7470,30.95,5.95,-2.928,0.0227,69.53,72.75,107.41,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.565+00:00,1098.0,10981,3.7484,3.7531,3.7431,30.90,5.90,-2.940,0.0209,69.50,72.71,107.40,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.690+00:00,1099.0,10991,3.7548,3.7596,3.7622,30.92,5.92,-2.911,0.0205,69.47,72.74,107.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.818+00:00,1100.0,11001,3.7512,3.7519,3.7439,30.93,5.93,-2.889,0.0149,69.44,72.68,107.42,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:45.956+00:00,1101.0,11011,3.7551,3.7582,3.7678,30.98,5.98,-2.910,0.0219,69.42,72.69,107.48,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.065+00:00,1102.0,11021,3.7558,3.7641,3.7595,30.89,5.89,-2.925,0.0132,69.39,72.67,107.48,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.195+00:00,1103.0,11031,3.7520,3.7450,3.7354,30.95,5.95,-2.894,0.0175,69.36,72.62,107.44,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.315+00:00,1104.0,11041,3.7519,3.7440,3.7628,30.88,5.88,-2.882,0.0160,69.33,72.60,107.45,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.440+00:00,1105.0,11051,3.7574,3.7469,3.7376,31.01,6.01,-2.923,0.0290,69.31,72.61,107.50,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.578+00:00,1106.0,11061,3.7492,3.7412,3.7395,30.93,5.93,-2.904,0.0214,69.28,72.52,107.40,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.690+00:00,1107.0,11071,3.7504,3.7530,3.7311,30.97,5.97,-2.889,0.0205,69.25,72.53,107.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.818+00:00,1108.0,11081,3.7548,3.7583,3.7711,31.01,6.01,-2.916,0.0198,69.22,72.56,107.54,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:46.948+00:00,1109.0,11091,3.7533,3.7502,3.7439,30.90,5.90,-2.918,0.0167,69.19,72.50,107.48,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.065+00:00,1110.0,11101,3.7526,3.7594,3.7605,31.02,6.02,-2.914,0.0110,69.17,72.50,107.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.189+00:00,1111.0,11111,3.7486,3.7552,3.7444,30.92,5.92,-2.897,0.0100,69.14,72.45,107.49,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.315+00:00,1112.0,11121,3.7520,3.7453,3.7593,31.02,6.02,-2.884,0.0206,69.11,72.43,107.50,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.442+00:00,1113.0,11131,3.7457,3.7333,3.7571,30.97,5.97,-2.900,0.0205,69.08,72.39,107.48,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.566+00:00,1114.0,11141,3.7466,3.7439,3.7351,31.05,6.05,-2.882,0.0256,69.06,72.37,107.49,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.690+00:00,1115.0,11151,3.7496,3.7428,3.7593,30.81,5.81,-2.934,0.0189,69.03,72.37,107.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.816+00:00,1116.0,11161,3.7535,3.7525,3.7631,31.02,6.02,-2.890,0.0114,69.00,72.37,107.55,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:47.940+00:00,1117.0,11171,3.7518,3.7600,3.7575,30.98,5.98,-2.892,0.0140,68.97,72.34,107.55,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.067+00:00,1118.0,11181,3.7387,3.7363,3.7483,31.02,6.02,-2.915,0.0190,68.94,72.29,107.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.193+00:00,1119.0,11191,3.7480,3.7253,3.7367,31.09,6.09,-2.914,0.0244,68.92,72.24,107.49,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.315+00:00,1120.0,11201,3.7509,3.7477,3.7396,30.95,5.95,-2.929,0.0233,68.89,72.24,107.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.441+00:00,1121.0,11211,3.7508,3.7531,3.7619,31.07,6.07,-2.916,0.0128,68.86,72.26,107.58,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.566+00:00,1122.0,11221,3.7447,3.7423,3.7524,31.07,6.07,-2.915,0.0212,68.83,72.22,107.56,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.702+00:00,1123.0,11231,3.7481,3.7418,3.7454,31.14,6.14,-2.900,0.0160,68.81,72.19,107.55,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.819+00:00,1124.0,11241,3.7462,3.7439,3.7572,31.06,6.06,-2.874,0.0169,68.78,72.19,107.58,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:48.940+00:00,1125.0,11251,3.7504,3.7474,3.7457,31.07,6.07,-2.907,0.0175,68.75,72.16,107.58,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.065+00:00,1126.0,11261,3.7445,3.7407,3.7469,31.05,6.05,-2.930,0.0184,68.72,72.12,107.55,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.192+00:00,1127.0,11271,3.7515,3.7565,3.7607,31.09,6.09,-2.904,0.0239,68.69,72.16,107.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.315+00:00,1128.0,11281,3.7519,3.7500,3.7491,31.08,6.08,-2.893,0.0137,68.67,72.12,107.61,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.449+00:00,1129.0,11291,3.7474,3.7616,3.7386,31.03,6.03,-2.902,0.0196,68.64,72.08,107.60,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.566+00:00,1130.0,11301,3.7455,3.7515,3.7394,30.92,5.92,-2.896,0.0167,68.61,72.02,107.55,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.689+00:00,1131.0,11311,3.7441,3.7476,3.7272,30.94,5.94,-2.903,0.0146,68.58,71.96,107.51,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.816+00:00,1132.0,11321,3.7453,3.7318,3.7262,30.99,5.99,-2.914,0.0150,68.56,71.96,107.54,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:49.940+00:00,1133.0,11331,3.7449,3.7503,3.7441,31.11,6.11,-2.876,0.0243,68.53,71.97,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.066+00:00,1134.0,11341,3.7433,3.7367,3.7525,31.03,6.03,-2.899,0.0189,68.50,71.96,107.61,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.200+00:00,1135.0,11351,3.7392,3.7370,3.7429,31.05,6.05,-2.902,0.0233,68.47,71.90,107.57,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.315+00:00,1136.0,11361,3.7469,3.7423,3.7449,30.92,5.92,-2.900,0.0148,68.44,71.89,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.440+00:00,1137.0,11371,3.7402,3.7353,3.7385,31.01,6.01,-2.918,0.0205,68.42,71.86,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.566+00:00,1138.0,11381,3.7436,3.7372,3.7571,31.01,6.01,-2.900,0.0190,68.39,71.87,107.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.690+00:00,1139.0,11391,3.7377,3.7388,3.7256,31.06,6.06,-2.925,0.0157,68.36,71.82,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.823+00:00,1140.0,11401,3.7411,3.7334,3.7360,31.03,6.03,-2.919,0.0137,68.33,71.79,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:50.940+00:00,1141.0,11411,3.7393,3.7267,3.7377,31.04,6.04,-2.885,0.0144,68.31,71.77,107.60,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.065+00:00,1142.0,11421,3.7414,3.7456,3.7268,30.96,5.96,-2.913,0.0156,68.28,71.76,107.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.193+00:00,1143.0,11431,3.7397,3.7260,3.7575,31.00,6.00,-2.909,0.0284,68.25,71.73,107.62,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.315+00:00,1144.0,11441,3.7402,3.7437,3.7429,31.08,6.08,-2.918,0.0157,68.22,71.72,107.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.441+00:00,1145.0,11451,3.7382,3.7537,3.7189,31.16,6.16,-2.898,0.0153,68.19,71.66,107.59,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.566+00:00,1146.0,11461,3.7413,3.7322,3.7377,31.04,6.04,-2.906,0.0194,68.17,71.67,107.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.708+00:00,1147.0,11471,3.7431,3.7396,3.7411,31.00,6.00,-2.901,0.0180,68.14,71.62,107.60,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.815+00:00,1148.0,11481,3.7389,3.7458,3.7227,31.03,6.03,-2.926,0.0228,68.11,71.61,107.62,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:51.940+00:00,1149.0,11491,3.7361,3.7425,3.7291,30.97,5.97,-2.903,0.0130,68.08,71.58,107.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.065+00:00,1150.0,11501,3.7399,3.7405,3.7546,31.13,6.13,-2.906,0.0145,68.06,71.58,107.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.189+00:00,1151.0,11511,3.7409,3.7432,3.7587,31.04,6.04,-2.902,0.0205,68.03,71.60,107.72,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.315+00:00,1152.0,11521,3.7415,3.7414,3.7607,31.15,6.15,-2.917,0.0202,68.00,71.58,107.72,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.452+00:00,1153.0,11531,3.7336,3.7364,3.7187,31.05,6.05,-2.888,0.0166,67.97,71.48,107.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.566+00:00,1154.0,11541,3.7350,3.7486,3.7269,31.07,6.07,-2.902,0.0214,67.94,71.53,107.72,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.690+00:00,1155.0,11551,3.7403,3.7513,3.7157,31.17,6.17,-2.892,0.0166,67.92,71.47,107.67,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.816+00:00,1156.0,11561,3.7368,3.7463,3.7305,31.00,6.00,-2.898,0.0149,67.89,71.42,107.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:52.940+00:00,1157.0,11571,3.7389,3.7386,3.7267,30.99,5.99,-2.898,0.0154,67.86,71.40,107.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.066+00:00,1158.0,11581,3.7352,3.7284,3.7461,31.18,6.18,-2.901,0.0174,67.83,71.39,107.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.212+00:00,1159.0,11591,3.7370,3.7459,3.7286,31.11,6.11,-2.909,0.0169,67.81,71.38,107.68,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.315+00:00,1160.0,11601,3.7294,3.7301,3.7355,31.00,6.00,-2.907,0.0168,67.78,71.33,107.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.440+00:00,1161.0,11611,3.7366,3.7269,3.7368,31.15,6.15,-2.868,0.0168,67.75,71.30,107.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.566+00:00,1162.0,11621,3.7333,3.7339,3.7386,31.02,6.02,-2.893,0.0197,67.72,71.30,107.68,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.690+00:00,1163.0,11631,3.7384,3.7334,3.7521,31.10,6.10,-2.904,0.0149,67.69,71.29,107.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.815+00:00,1164.0,11641,3.7347,3.7379,3.7209,31.06,6.06,-2.899,0.0127,67.67,71.25,107.68,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:53.953+00:00,1165.0,11651,3.7377,3.7284,3.7231,31.18,6.18,-2.896,0.0196,67.64,71.21,107.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.065+00:00,1166.0,11661,3.7303,3.7226,3.7472,31.20,6.20,-2.896,0.0194,67.61,71.21,107.70,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.191+00:00,1167.0,11671,3.7278,3.7260,3.7421,31.18,6.18,-2.894,0.0122,67.58,71.17,107.68,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.315+00:00,1168.0,11681,3.7293,3.7308,3.7278,31.01,6.01,-2.906,0.0192,67.56,71.12,107.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.441+00:00,1169.0,11691,3.7302,3.7410,3.7302,31.05,6.05,-2.907,0.0228,67.53,71.14,107.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.566+00:00,1170.0,11701,3.7334,3.7290,3.7432,30.97,5.97,-2.873,0.0248,67.50,71.10,107.69,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.695+00:00,1171.0,11711,3.7373,3.7367,3.7230,31.02,6.02,-2.884,0.0120,67.47,71.10,107.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.816+00:00,1172.0,11721,3.7303,3.7213,3.7307,31.16,6.16,-2.886,0.0201,67.44,71.06,107.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:54.995+00:00,1173.0,11731,3.7275,3.7231,3.7252,31.04,6.04,-2.882,0.0110,67.42,71.03,107.69,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.065+00:00,1174.0,11741,3.7302,3.7419,3.7108,31.11,6.11,-2.919,0.0227,67.39,71.04,107.75,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.191+00:00,1175.0,11751,3.7319,3.7318,3.6966,31.15,6.15,-2.889,0.0212,67.36,70.93,107.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.315+00:00,1176.0,11761,3.7298,3.7371,3.7144,31.03,6.03,-2.920,0.0210,67.33,70.96,107.70,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.449+00:00,1177.0,11771,3.7235,3.7219,3.7263,31.14,6.14,-2.899,0.0173,67.31,70.90,107.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.566+00:00,1178.0,11781,3.7287,3.7387,3.7316,31.11,6.11,-2.888,0.0185,67.28,70.91,107.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.690+00:00,1179.0,11791,3.7240,3.7196,3.7276,31.12,6.12,-2.900,0.0243,67.25,70.86,107.68,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.816+00:00,1180.0,11801,3.7283,3.7282,3.7375,31.04,6.04,-2.921,0.0167,67.22,70.87,107.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:55.940+00:00,1181.0,11811,3.7255,3.7446,3.7085,31.23,6.23,-2.875,0.0238,67.19,70.85,107.74,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.066+00:00,1182.0,11821,3.7260,3.7225,3.7345,31.12,6.12,-2.907,0.0117,67.17,70.83,107.74,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.211+00:00,1183.0,11831,3.7256,3.7292,3.7363,31.15,6.15,-2.904,0.0187,67.14,70.81,107.75,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.315+00:00,1184.0,11841,3.7288,3.7299,3.7187,31.22,6.22,-2.903,0.0178,67.11,70.77,107.72,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.440+00:00,1185.0,11851,3.7281,3.7370,3.7217,31.28,6.28,-2.906,0.0173,67.08,70.72,107.69,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.565+00:00,1186.0,11861,3.7276,3.7149,3.7440,31.13,6.13,-2.908,0.0229,67.06,70.75,107.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.691+00:00,1187.0,11871,3.7310,3.7345,3.7207,31.17,6.17,-2.903,0.0212,67.03,70.69,107.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.815+00:00,1188.0,11881,3.7259,3.7244,3.7534,31.23,6.23,-2.906,0.0132,67.00,70.69,107.77,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:56.957+00:00,1189.0,11891,3.7242,3.7216,3.7353,31.15,6.15,-2.886,0.0149,66.97,70.67,107.77,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.066+00:00,1190.0,11901,3.7269,3.7350,3.7303,31.16,6.16,-2.889,0.0201,66.94,70.65,107.77,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.189+00:00,1191.0,11911,3.7254,3.7135,3.7261,31.20,6.20,-2.888,0.0232,66.92,70.61,107.75,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.315+00:00,1192.0,11921,3.7265,3.7269,3.7340,31.20,6.20,-2.927,0.0169,66.89,70.60,107.78,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.443+00:00,1193.0,11931,3.7225,3.7276,3.7287,31.13,6.13,-2.902,0.0219,66.86,70.59,107.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.566+00:00,1194.0,11941,3.7266,3.7322,3.7267,31.12,6.12,-2.923,0.0142,66.83,70.58,107.82,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.701+00:00,1195.0,11951,3.7271,3.7211,3.7384,31.19,6.19,-2.905,0.0250,66.81,70.53,107.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:23:57.815+00:00,1196.0,11961,3.7231,3.7186,3.7111,31.10,6.10,-2.931,0.0204,66.78,70.46,107.73,0x0000,NONE,CLOSED,CLOSED,0,TN
